Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
47.5	73.5	78.08970212012716	29.899810723304405	0.0452	0.0522	0.0857	0.0696	0.1209	0.2931	0.334	0.3365	0.3619	0.3723	0.1997	0.112	0.6572273	-0.25512868	-0.5940313
48.5	73.5	78.08979435982192	29.899810723304405	0.0452	0.0487	0.0789	0.0612	0.1209	0.2931	0.334	0.3556	0.3619	0.3723	0.1997	0.112	0.706334	-0.28074914	-0.63682395
49.5	73.5	78.0898865995167	29.899810723304405	0.0407	0.0453	0.0742	0.0518	0.1183	0.3106	0.352	0.3576	0.3773	0.3723	0.191	0.1014	0.74694675	-0.30368212	-0.65632236
50.5	73.5	78.08997883921148	29.899810723304405	0.0407	0.0447	0.073	0.0533	0.1183	0.3106	0.352	0.3632	0.3773	0.3723	0.191	0.1014	0.7440576	-0.31071818	-0.6652912
51.5	73.5	78.09007107890626	29.899810723304405	0.0384	0.047	0.0756	0.0571	0.1151	0.3016	0.3426	0.3616	0.3731	0.3723	0.1924	0.1039	0.727251	-0.30541518	-0.6541629
52.5	73.5	78.09016331860103	29.899810723304405	0.0384	0.046	0.073	0.0511	0.1151	0.3016	0.3426	0.3572	0.3731	0.3723	0.1924	0.1039	0.7496939	-0.29985446	-0.66062295
53.5	73.5	78.09025555829581	29.899810723304405	0.0378	0.046	0.0746	0.0542	0.116	0.3202	0.3629	0.3776	0.3849	0.3761	0.1935	0.1026	0.7489579	-0.32236037	-0.6700575
54.5	73.5	78.09034779799059	29.899810723304405	0.0378	0.046	0.0746	0.0542	0.116	0.3202	0.3629	0.3776	0.3849	0.3761	0.1935	0.1026	0.7489579	-0.32236037	-0.6700575
55.5	73.5	78.09044003768537	29.899810723304405	0.0378	0.045	0.078	0.0544	0.116	0.3202	0.3629	0.3796	0.3849	0.3761	0.1935	0.1026	0.74930876	-0.32472518	-0.6590909
56.5	73.5	78.09053227738013	29.899810723304405	0.0377	0.0466	0.0785	0.0534	0.1174	0.3204	0.3789	0.3872	0.3957	0.3761	0.1912	0.1	0.7576033	-0.33886582	-0.6628731
57.5	73.5	78.09062451707491	29.899810723304405	0.0377	0.0464	0.0786	0.056	0.1174	0.3204	0.3789	0.3781	0.3957	0.3761	0.1912	0.1	0.7419949	-0.3282979	-0.6557916
58.5	73.5	78.0907167567697	29.899810723304405	0.0391	0.0494	0.0781	0.057	0.1158	0.3051	0.3414	0.3572	0.3689	0.3761	0.1867	0.1021	0.72477067	-0.31347674	-0.641167
59.5	73.5	78.09080899646447	29.899810723304405	0.0391	0.048	0.0785	0.0578	0.1158	0.3051	0.3414	0.3556	0.3689	0.3761	0.1867	0.1021	0.72036767	-0.31145123	-0.6383322
60.5	73.5	78.09090123615924	29.899810723304405	0.041	0.049	0.0774	0.0618	0.1163	0.2844	0.3219	0.3344	0.3409	0.3501	0.1877	0.1056	0.6880363	-0.28098065	-0.62408936
61.5	73.5	78.09099347585402	29.899810723304405	0.041	0.0496	0.0736	0.0562	0.1163	0.2844	0.3219	0.3371	0.3409	0.3501	0.1877	0.1056	0.7142131	-0.28467986	-0.64158756
62.5	73.5	78.0910857155488	29.899810723304405	0.0423	0.0574	0.0838	0.0728	0.1267	0.2724	0.3191	0.3183	0.3306	0.3501	0.1989	0.1161	0.6277167	-0.23085849	-0.58318824
63.5	73.5	78.09117795524358	29.899810723304405	0.04	0.0518	0.08	0.0646	0.1221	0.2825	0.3185	0.3379	0.3458	0.343	0.1995	0.1136	0.6790062	-0.25753632	-0.6171333
64.5	73.5	78.09127019493835	29.899810723304405	0.04	0.0458	0.0785	0.0611	0.1221	0.2825	0.3185	0.3423	0.3458	0.343	0.1995	0.1136	0.6970749	-0.2635659	-0.62690115
65.5	73.5	78.09136243463313	29.899810723304405	0.0408	0.0504	0.083	0.0646	0.1119	0.2836	0.3216	0.3384	0.3463	0.343	0.1997	0.1158	0.6794045	-0.2577588	-0.606075
66.5	73.5	78.0914546743279	29.899810723304405	0.0408	0.0532	0.0725	0.0651	0.1119	0.2836	0.3216	0.3304	0.3463	0.343	0.1997	0.1158	0.67079645	-0.24655725	-0.6401092
67.5	73.5	78.09154691402269	29.899810723304405	0.0417	0.057	0.079	0.0644	0.1232	0.2623	0.2909	0.3443	0.325	0.3289	0.1977	0.122	0.6848544	-0.2704797	-0.62674224
68.5	73.5	78.09163915371745	29.899810723304405	0.0417	0.0656	0.0879	0.081	0.1232	0.2623	0.2909	0.2906	0.325	0.3289	0.1977	0.122	0.56404734	-0.19025192	-0.53553504
69.5	73.5	78.09173139341223	29.899810723304405	0.0422	0.0634	0.091	0.0818	0.131	0.2463	0.2642	0.2636	0.293	0.3289	0.2065	0.1371	0.52634627	-0.121463515	-0.48674563
70.5	73.5	78.09182363310701	29.899810723304405	0.0422	0.069	0.0898	0.0898	0.131	0.2463	0.2642	0.2542	0.293	0.3289	0.2065	0.1371	0.477907	-0.10353813	-0.477907
71.5	73.5	78.09191587280179	29.899810723304405	0.0435	0.0598	0.0846	0.0782	0.1253	0.2441	0.2841	0.2644	0.2892	0.3289	0.1957	0.1214	0.54349095	-0.14931536	-0.51518625
72.5	73.5	78.09200811249657	29.899810723304405	0.0435	0.0598	0.0846	0.0782	0.1253	0.2441	0.2841	0.2644	0.2892	0.3289	0.1957	0.1214	0.54349095	-0.14931536	-0.51518625
73.5	73.5	78.09210035219134	29.899810723304405	0.0435	0.0548	0.0791	0.072	0.1253	0.2441	0.2841	0.2675	0.2892	0.3289	0.1957	0.1214	0.57584685	-0.15500864	-0.5435661
74.5	73.5	78.09219259188612	29.899810723304405	0.0452	0.0618	0.0839	0.0791	0.123	0.2433	0.3007	0.277	0.2985	0.3468	0.1969	0.1209	0.5557428	-0.16902304	-0.5350513
75.5	73.5	78.0922848315809	29.899810723304405	0.0452	0.0578	0.0878	0.0788	0.123	0.2433	0.3007	0.3006	0.2985	0.3468	0.1969	0.1209	0.58460724	-0.20844221	-0.54788876
76.5	73.5	78.09237707127568	29.899810723304405	0.0471	0.0632	0.0902	0.0771	0.1249	0.2605	0.2888	0.3108	0.3107	0.3468	0.2041	0.1262	0.60247487	-0.20722468	-0.55012465
77.5	73.5	78.09246931097044	29.899810723304405	0.0471	0.0664	0.089	0.0844	0.1249	0.2605	0.2888	0.299	0.3107	0.3468	0.2041	0.1262	0.55972874	-0.18863049	-0.5412371
78.5	73.5	78.09256155066522	29.899810723304405	0.0495	0.0636	0.0878	0.0816	0.1285	0.2377	0.285	0.316	0.291	0.3468	0.2077	0.1318	0.5895372	-0.20679781	-0.56513125
79.5	73.5	78.09265379036	29.899810723304405	0.0495	0.065	0.0968	0.0955	0.1285	0.2377	0.285	0.3047	0.291	0.3468	0.2077	0.1318	0.52273864	-0.18930522	-0.5178082
80.5	73.5	78.09274603005478	29.899810723304405	0.0522	0.0738	0.1013	0.0984	0.13	0.2584	0.2815	0.2933	0.3117	0.3343	0.2124	0.1377	0.4975747	-0.15997626	-0.4865687
81.5	73.5	78.09283826974955	29.899810723304405	0.0522	0.0738	0.1013	0.0984	0.13	0.2584	0.2815	0.2933	0.3117	0.3343	0.2124	0.1377	0.4975747	-0.15997626	-0.4865687
82.5	73.5	78.09293050944433	29.899810723304405	0.0522	0.0662	0.089	0.0806	0.13	0.2584	0.2815	0.2908	0.3117	0.3343	0.2124	0.1377	0.5659666	-0.15580286	-0.53133225
83.5	73.5	78.09302274913911	29.899810723304405	0.0544	0.0662	0.0886	0.082	0.132	0.2773	0.3219	0.3076	0.3432	0.3343	0.2242	0.1409	0.5790554	-0.15682587	-0.5527511
84.5	73.5	78.09311498883389	29.899810723304405	0.0544	0.0656	0.0944	0.0886	0.132	0.2773	0.3219	0.3316	0.3432	0.3343	0.2242	0.1409	0.57829607	-0.193235	-0.5568075
85.5	73.5	78.09320722852866	29.899810723304405	0.0564	0.0788	0.1028	0.1098	0.1497	0.2697	0.2918	0.3176	0.3021	0.3343	0.2364	0.1684	0.4861956	-0.14657043	-0.510942
86.5	73.5	78.09329946822344	29.899810723304405	0.0564	0.1016	0.1238	0.1376	0.1497	0.2697	0.2918	0.2497	0.3021	0.3343	0.2364	0.1684	0.28943968	-0.02736063	-0.33708164
87.5	73.5	78.09339170791822	29.899810723304405	0.0575	0.0872	0.1168	0.1124	0.1551	0.2476	0.2941	0.3012	0.3059	0.3089	0.2336	0.1684	0.4564797	-0.1264024	-0.4411483
29.5	74.5	78.08804180562117	29.89971848360963	0.0564	0.0952	0.1206	0.1346	0.1628	0.2054	0.2205	0.2185	0.2392	0.3155	0.2526	0.213	0.23760976	0.072383806	-0.2887054
30.5	74.5	78.08813404531595	29.89971848360963	0.0564	0.095	0.126	0.1438	0.1628	0.2054	0.2205	0.2214	0.2392	0.3155	0.2526	0.213	0.21248628	0.06582283	-0.27461138
31.5	74.5	78.08822628501073	29.89971848360963	0.0575	0.0946	0.125	0.1444	0.1661	0.2224	0.2356	0.2212	0.2539	0.3155	0.2572	0.2154	0.21006565	0.075250834	-0.27787408
32.5	74.5	78.0883185247055	29.89971848360963	0.0575	0.0915	0.1222	0.145	0.1661	0.2224	0.2356	0.225	0.2539	0.3155	0.2572	0.2154	0.21621622	0.06677729	-0.29608294
33.5	74.5	78.08841076440028	29.89971848360963	0.0582	0.0934	0.1224	0.1382	0.1565	0.2475	0.2748	0.2424	0.2878	0.3021	0.2514	0.1958	0.27377826	0.018225979	-0.32894737
34.5	74.5	78.08850300409506	29.89971848360963	0.0582	0.0962	0.1288	0.1372	0.1565	0.2475	0.2748	0.2548	0.2878	0.3021	0.2514	0.1958	0.29999998	-0.006716709	-0.32846713
35.5	74.5	78.08859524378984	29.89971848360963	0.0587	0.0952	0.1296	0.1378	0.1574	0.2691	0.3059	0.2604	0.3162	0.3021	0.244	0.1781	0.3078855	-0.032513868	-0.3353846
36.5	74.5	78.0886874834846	29.89971848360963	0.0587	0.0952	0.1296	0.1378	0.1574	0.2691	0.3059	0.2604	0.3162	0.3021	0.244	0.1781	0.3078855	-0.032513868	-0.3353846
37.5	74.5	78.08877972317939	29.89971848360963	0.0587	0.086	0.122	0.1208	0.1574	0.2691	0.3059	0.2895	0.3162	0.3021	0.244	0.1781	0.41116256	-0.08528584	-0.4070474
38.5	74.5	78.08887196287417	29.89971848360963	0.0586	0.068	0.102	0.0966	0.1439	0.2814	0.3132	0.3264	0.3356	0.3021	0.2311	0.1578	0.5432624	-0.17094174	-0.52380955
39.5	74.5	78.08896420256895	29.89971848360963	0.0586	0.0658	0.1005	0.0902	0.1439	0.2814	0.3132	0.3283	0.3356	0.3021	0.2311	0.1578	0.5689367	-0.17375761	-0.53125
40.5	74.5	78.08905644226371	29.89971848360963	0.0579	0.0676	0.1011	0.0893	0.1289	0.2878	0.3285	0.3199	0.35	0.3367	0.2168	0.1318	0.5635386	-0.19209987	-0.51971495
41.5	74.5	78.08914868195849	29.89971848360963	0.0579	0.0592	0.0877	0.079	0.1289	0.2878	0.3285	0.3212	0.35	0.3367	0.2168	0.1318	0.60519737	-0.19405206	-0.57104427
42.5	74.5	78.08924092165327	29.89971848360963	0.0559	0.0536	0.0824	0.0678	0.1197	0.316	0.3514	0.3584	0.3755	0.3367	0.211	0.1218	0.6818395	-0.258869	-0.6261343
43.5	74.5	78.08933316134805	29.89971848360963	0.0559	0.0574	0.0834	0.0706	0.1197	0.316	0.3514	0.3816	0.3755	0.3367	0.211	0.1218	0.6877488	-0.2878839	-0.6412903
44.5	74.5	78.08942540104282	29.89971848360963	0.0511	0.0711	0.0972	0.0834	0.1382	0.2946	0.3391	0.3407	0.3633	0.3367	0.2128	0.1252	0.60669655	-0.23107499	-0.55606306
45.5	74.5	78.0895176407376	29.89971848360963	0.0511	0.0711	0.0972	0.0834	0.1382	0.2946	0.3391	0.3407	0.3633	0.3367	0.2128	0.1252	0.60669655	-0.23107499	-0.55606306
46.5	74.5	78.08960988043238	29.89971848360963	0.0511	0.0598	0.085	0.0728	0.1382	0.2946	0.3391	0.3264	0.3633	0.3367	0.2128	0.1252	0.63527054	-0.21068251	-0.58677685
47.5	74.5	78.08970212012716	29.89971848360963	0.0452	0.048	0.0755	0.061	0.1209	0.2931	0.334	0.3356	0.3619	0.3723	0.1997	0.112	0.69238526	-0.25387633	-0.63269275
48.5	74.5	78.08979435982192	29.89971848360963	0.0452	0.0448	0.0762	0.0568	0.1209	0.2931	0.334	0.3416	0.3619	0.3723	0.1997	0.112	0.7148594	-0.26214668	-0.63523215
49.5	74.5	78.0898865995167	29.89971848360963	0.0407	0.0432	0.0738	0.0564	0.1183	0.3106	0.352	0.3568	0.3773	0.3723	0.191	0.1014	0.7270087	-0.3026652	-0.6572225
50.5	74.5	78.08997883921148	29.89971848360963	0.0407	0.0455	0.0738	0.0584	0.1183	0.3106	0.352	0.3648	0.3773	0.3723	0.191	0.1014	0.72400755	-0.31270242	-0.6634747
51.5	74.5	78.09007107890626	29.89971848360963	0.0384	0.049	0.0797	0.0616	0.1151	0.3016	0.3426	0.3408	0.3731	0.3723	0.1924	0.1039	0.693837	-0.27831957	-0.62092745
52.5	74.5	78.09016331860103	29.89971848360963	0.0384	0.052	0.0792	0.0618	0.1151	0.3016	0.3426	0.3537	0.3731	0.3723	0.1924	0.1039	0.7025271	-0.29536718	-0.63409567
53.5	74.5	78.09025555829581	29.89971848360963	0.0378	0.0509	0.0822	0.0606	0.116	0.3202	0.3629	0.3715	0.3849	0.3761	0.1935	0.1026	0.71950936	-0.31504422	-0.637646
54.5	74.5	78.09034779799059	29.89971848360963	0.0378	0.0509	0.0822	0.0606	0.116	0.3202	0.3629	0.3715	0.3849	0.3761	0.1935	0.1026	0.71950936	-0.31504422	-0.637646
55.5	74.5	78.09044003768537	29.89971848360963	0.0378	0.0458	0.081	0.0554	0.116	0.3202	0.3629	0.3843	0.3849	0.3761	0.1935	0.1026	0.74801	-0.33021808	-0.6518375
56.5	74.5	78.09053227738013	29.89971848360963	0.0377	0.0466	0.0737	0.0554	0.1174	0.3204	0.3789	0.3852	0.3957	0.3761	0.1912	0.1	0.7485247	-0.3365718	-0.6787971
57.5	74.5	78.09062451707491	29.89971848360963	0.0377	0.0485	0.0744	0.0538	0.1174	0.3204	0.3789	0.3651	0.3957	0.3761	0.1912	0.1	0.74313676	-0.3126011	-0.66143346
58.5	74.5	78.0907167567697	29.89971848360963	0.0391	0.0516	0.0792	0.0594	0.1158	0.3051	0.3414	0.35	0.3689	0.3761	0.1867	0.1021	0.70981926	-0.3042668	-0.6309413
59.5	74.5	78.09080899646447	29.89971848360963	0.0391	0.0476	0.0834	0.061	0.1158	0.3051	0.3414	0.3492	0.3689	0.3761	0.1867	0.1021	0.7025841	-0.30322823	-0.6144244
60.5	74.5	78.09090123615924	29.89971848360963	0.041	0.052	0.0821	0.0668	0.1163	0.2844	0.3219	0.33	0.3409	0.3501	0.1877	0.1056	0.6633065	-0.27486962	-0.601553
61.5	74.5	78.09099347585402	29.89971848360963	0.041	0.0474	0.0749	0.0589	0.1163	0.2844	0.3219	0.3267	0.3409	0.3501	0.1877	0.1056	0.69450206	-0.27021772	-0.62699205
62.5	74.5	78.0910857155488	29.89971848360963	0.0423	0.0547	0.0838	0.0681	0.1267	0.2724	0.3191	0.3243	0.3306	0.3501	0.1989	0.1161	0.6529052	-0.23967889	-0.5893163
63.5	74.5	78.09117795524358	29.89971848360963	0.0423	0.0547	0.0838	0.0681	0.1267	0.2724	0.3191	0.3243	0.3306	0.3501	0.1989	0.1161	0.6529052	-0.23967889	-0.5893163
64.5	74.5	78.09127019493835	29.89971848360963	0.0423	0.0598	0.0893	0.0742	0.1267	0.2724	0.3191	0.3111	0.3306	0.3501	0.1989	0.1161	0.6148456	-0.22000001	-0.5539461
65.5	74.5	78.09136243463313	29.89971848360963	0.0426	0.0558	0.0826	0.0683	0.1285	0.2704	0.3142	0.3264	0.3306	0.3501	0.2041	0.1242	0.6539144	-0.23053725	-0.59608805
66.5	74.5	78.0914546743279	29.89971848360963	0.0426	0.0584	0.083	0.0714	0.1285	0.2704	0.3142	0.3348	0.3306	0.3501	0.2041	0.1242	0.64844906	-0.24253109	-0.60268074
67.5	74.5	78.09154691402269	29.89971848360963	0.0423	0.0544	0.0838	0.0708	0.1233	0.2487	0.2926	0.3352	0.3085	0.3541	0.1978	0.1224	0.6512315	-0.25778615	-0.6
68.5	74.5	78.09163915371745	29.89971848360963	0.0423	0.0579	0.089	0.083	0.1233	0.2487	0.2926	0.2786	0.3085	0.3541	0.1978	0.1224	0.5409292	-0.1696054	-0.515778
69.5	74.5	78.09173139341223	29.89971848360963	0.0428	0.0579	0.0864	0.0763	0.1192	0.2659	0.309	0.2808	0.3178	0.3541	0.1976	0.1225	0.57266873	-0.17391305	-0.5294118
70.5	74.5	78.09182363310701	29.89971848360963	0.0428	0.057	0.0838	0.07	0.1192	0.2659	0.309	0.3168	0.3178	0.3541	0.1976	0.1225	0.63805586	-0.23172626	-0.58162755
71.5	74.5	78.09191587280179	29.89971848360963	0.0439	0.0563	0.0883	0.0728	0.1252	0.3014	0.3276	0.3564	0.3594	0.3541	0.2007	0.1198	0.6607642	-0.27948305	-0.6028784
72.5	74.5	78.09200811249657	29.89971848360963	0.0439	0.0563	0.0883	0.0728	0.1252	0.3014	0.3276	0.3564	0.3594	0.3541	0.2007	0.1198	0.6607642	-0.27948305	-0.6028784
73.5	74.5	78.09210035219134	29.89971848360963	0.0439	0.0532	0.0803	0.0662	0.1252	0.3014	0.3276	0.364	0.3594	0.3541	0.2007	0.1198	0.6922361	-0.2891801	-0.6385325
74.5	74.5	78.09219259188612	29.89971848360963	0.0452	0.0538	0.0809	0.068	0.1298	0.2828	0.3208	0.35	0.3461	0.3343	0.2063	0.1268	0.67464113	-0.25831383	-0.62450683
75.5	74.5	78.0922848315809	29.89971848360963	0.0452	0.0598	0.0872	0.0737	0.1298	0.2828	0.3208	0.3352	0.3461	0.3343	0.2063	0.1268	0.63952065	-0.23804247	-0.58712125
76.5	74.5	78.09237707127568	29.89971848360963	0.0474	0.0598	0.0864	0.0738	0.1288	0.2675	0.3053	0.3112	0.3227	0.3343	0.2105	0.1275	0.6166234	-0.19302279	-0.5653923
77.5	74.5	78.09246931097044	29.89971848360963	0.0474	0.0626	0.0845	0.0791	0.1288	0.2675	0.3053	0.2976	0.3227	0.3343	0.2105	0.1275	0.5800372	-0.17142294	-0.5577074
78.5	74.5	78.09256155066522	29.89971848360963	0.0502	0.0697	0.0913	0.0892	0.1351	0.2798	0.3024	0.3032	0.3316	0.3343	0.2133	0.1335	0.5453619	-0.17405614	-0.5371356
79.5	74.5	78.09265379036	29.89971848360963	0.0502	0.0744	0.0997	0.0934	0.1351	0.2798	0.3024	0.2954	0.3316	0.3343	0.2133	0.1335	0.5195473	-0.16139176	-0.49531764
80.5	74.5	78.09274603005478	29.89971848360963	0.0535	0.0675	0.0974	0.0872	0.1257	0.2836	0.3359	0.3199	0.3483	0.2773	0.2114	0.1297	0.571604	-0.20421608	-0.53318954
81.5	74.5	78.09283826974955	29.89971848360963	0.0535	0.0664	0.0914	0.0796	0.1257	0.2836	0.3359	0.3344	0.3483	0.2773	0.2114	0.1297	0.61545897	-0.22535726	-0.57069045
82.5	74.5	78.09293050944433	29.89971848360963	0.0535	0.0664	0.0914	0.0796	0.1257	0.2836	0.3359	0.3344	0.3483	0.2773	0.2114	0.1297	0.61545897	-0.22535726	-0.57069045
83.5	74.5	78.09302274913911	29.89971848360963	0.0559	0.058	0.0806	0.0716	0.1287	0.2601	0.2869	0.3268	0.304	0.2773	0.2101	0.1319	0.64056224	-0.2173589	-0.60432005
84.5	74.5	78.09311498883389	29.89971848360963	0.0559	0.0664	0.0906	0.085	0.1287	0.2601	0.2869	0.3211	0.304	0.2773	0.2101	0.1319	0.5813839	-0.20896085	-0.5598737
85.5	74.5	78.09320722852866	29.89971848360963	0.0573	0.0863	0.1106	0.1268	0.1503	0.2282	0.2454	0.2842	0.2602	0.2773	0.2324	0.1688	0.3829684	-0.100271024	-0.4397163
86.5	74.5	78.09329946822344	29.89971848360963	0.0573	0.0903	0.125	0.1304	0.1503	0.2282	0.2454	0.2543	0.2602	0.2773	0.2324	0.1688	0.32206914	-0.044996914	-0.34089112
87.5	74.5	78.09339170791822	29.89971848360963	0.0587	0.08	0.1054	0.1038	0.1249	0.26	0.3192	0.2985	0.3389	0.3345	0.2241	0.146	0.48396719	-0.14236511	-0.47808862
29.5	75.5	78.08804180562117	29.899626243914852	0.057	0.0802	0.1122	0.115	0.1506	0.2479	0.2836	0.2697	0.2945	0.3155	0.245	0.1743	0.4021315	-0.047989093	-0.4124116
30.5	75.5	78.08813404531595	29.899626243914852	0.057	0.0892	0.1212	0.127	0.1506	0.2479	0.2836	0.2458	0.2945	0.3155	0.245	0.1743	0.31866953	-0.001629989	-0.33950955
31.5	75.5	78.08822628501073	29.899626243914852	0.0592	0.0927	0.1232	0.1334	0.1585	0.228	0.2559	0.2304	0.2637	0.3155	0.253	0.1988	0.26663002	0.046752162	-0.3031674
32.5	75.5	78.0883185247055	29.899626243914852	0.0592	0.0988	0.1246	0.147	0.1585	0.228	0.2559	0.2222	0.2637	0.3155	0.253	0.1988	0.20368366	0.06481478	-0.28143024
33.5	75.5	78.08841076440028	29.899626243914852	0.0613	0.099	0.1278	0.1488	0.1724	0.2155	0.2285	0.2182	0.2438	0.3021	0.2625	0.2217	0.18910082	0.09215725	-0.26127166
34.5	75.5	78.08850300409506	29.899626243914852	0.0613	0.1011	0.1302	0.1512	0.1724	0.2155	0.2285	0.2258	0.2438	0.3021	0.2625	0.2217	0.19787797	0.07515871	-0.2685393
35.5	75.5	78.08859524378984	29.899626243914852	0.0629	0.1024	0.1296	0.1504	0.1792	0.2189	0.2312	0.2356	0.2462	0.3021	0.2673	0.2294	0.22072539	0.06303443	-0.29025188
36.5	75.5	78.0886874834846	29.899626243914852	0.0629	0.1024	0.1296	0.1504	0.1792	0.2189	0.2312	0.2356	0.2462	0.3021	0.2673	0.2294	0.22072539	0.06303443	-0.29025188
37.5	75.5	78.08877972317939	29.899626243914852	0.0629	0.0998	0.1284	0.1422	0.1792	0.2189	0.2312	0.2407	0.2462	0.3021	0.2673	0.2294	0.25724736	0.05236221	-0.3042536
38.5	75.5	78.08887196287417	29.899626243914852	0.0637	0.0947	0.122	0.1362	0.1712	0.2423	0.2625	0.2762	0.2779	0.3021	0.2637	0.2136	0.33947626	-0.023152413	-0.3872426
39.5	75.5	78.08896420256895	29.899626243914852	0.0637	0.0846	0.1144	0.115	0.1712	0.2423	0.2625	0.3078	0.2779	0.3021	0.2637	0.2136	0.45600754	-0.07716533	-0.45807675
40.5	75.5	78.08905644226371	29.899626243914852	0.0638	0.0816	0.1072	0.107	0.1543	0.2667	0.2929	0.3002	0.3103	0.3367	0.2528	0.1765	0.4744597	-0.08571429	-0.47373587
41.5	75.5	78.08914868195849	29.899626243914852	0.0638	0.0706	0.0986	0.0946	0.1543	0.2667	0.2929	0.303	0.3103	0.3367	0.2528	0.1765	0.5241449	-0.09032029	-0.5089641
42.5	75.5	78.08924092165327	29.899626243914852	0.0618	0.0578	0.0844	0.073	0.137	0.2741	0.3204	0.3344	0.3368	0.3367	0.2394	0.1557	0.6416299	-0.16556291	-0.5969437
43.5	75.5	78.08933316134805	29.899626243914852	0.0618	0.053	0.0812	0.0686	0.137	0.2741	0.3204	0.3411	0.3368	0.3367	0.2394	0.1557	0.66512084	-0.17519382	-0.61543924
44.5	75.5	78.08942540104282	29.899626243914852	0.0562	0.0572	0.086	0.0734	0.1321	0.2725	0.3213	0.3227	0.3352	0.3367	0.2234	0.1451	0.62938654	-0.18183483	-0.5791534
45.5	75.5	78.0895176407376	29.899626243914852	0.0562	0.0572	0.086	0.0734	0.1321	0.2725	0.3213	0.3227	0.3352	0.3367	0.2234	0.1451	0.62938654	-0.18183483	-0.5791534
46.5	75.5	78.08960988043238	29.899626243914852	0.0562	0.0549	0.081	0.0648	0.1321	0.2725	0.3213	0.3299	0.3352	0.3367	0.2234	0.1451	0.67164934	-0.19248147	-0.60574347
47.5	75.5	78.08970212012716	29.899626243914852	0.0486	0.0517	0.078	0.0594	0.118	0.2915	0.3323	0.3464	0.3565	0.3723	0.1968	0.1141	0.70724493	-0.27540502	-0.6324222
48.5	75.5	78.08979435982192	29.899626243914852	0.0486	0.0483	0.0756	0.0583	0.118	0.2915	0.3323	0.352	0.3565	0.3723	0.1968	0.1141	0.7158177	-0.28279886	-0.6463985
49.5	75.5	78.0898865995167	29.899626243914852	0.0427	0.0507	0.0816	0.0615	0.1181	0.3089	0.3564	0.3608	0.3771	0.3723	0.191	0.1029	0.70873785	-0.30772018	-0.63110304
50.5	75.5	78.08997883921148	29.899626243914852	0.0427	0.0524	0.0827	0.0637	0.1181	0.3089	0.3564	0.3616	0.3771	0.3723	0.191	0.1029	0.7004468	-0.3087224	-0.627729
51.5	75.5	78.09007107890626	29.899626243914852	0.0398	0.052	0.0822	0.0647	0.1201	0.3083	0.3587	0.338	0.3801	0.3723	0.1949	0.1039	0.678669	-0.26853067	-0.60875773
52.5	75.5	78.09016331860103	29.899626243914852	0.0398	0.0478	0.0789	0.0637	0.1201	0.3083	0.3587	0.3544	0.3801	0.3723	0.1949	0.1039	0.69528824	-0.29036957	-0.6358181
53.5	75.5	78.09025555829581	29.899626243914852	0.0384	0.0532	0.078	0.0647	0.1246	0.3169	0.3603	0.3571	0.3877	0.3761	0.1993	0.1076	0.69321954	-0.2836089	-0.64146173
54.5	75.5	78.09034779799059	29.899626243914852	0.0384	0.0532	0.078	0.0647	0.1246	0.3169	0.3603	0.3571	0.3877	0.3761	0.1993	0.1076	0.69321954	-0.2836089	-0.64146173
55.5	75.5	78.09044003768537	29.899626243914852	0.0384	0.0472	0.0819	0.059	0.1246	0.3169	0.3603	0.3727	0.3877	0.3761	0.1993	0.1076	0.72666204	-0.30314684	-0.63968325
56.5	75.5	78.09053227738013	29.899626243914852	0.0383	0.0476	0.0766	0.058	0.119	0.3103	0.3595	0.3768	0.3764	0.3761	0.1977	0.1077	0.7332107	-0.31174937	-0.66210854
57.5	75.5	78.09062451707491	29.899626243914852	0.0383	0.0472	0.0766	0.0586	0.119	0.3103	0.3595	0.3752	0.3764	0.3761	0.1977	0.1077	0.72982943	-0.3098272	-0.6609119
58.5	75.5	78.0907167567697	29.899626243914852	0.0397	0.0466	0.0794	0.061	0.1187	0.3007	0.349	0.3532	0.3614	0.3761	0.1903	0.1041	0.7054563	-0.29972398	-0.6329172
59.5	75.5	78.09080899646447	29.899626243914852	0.0397	0.0485	0.0778	0.0578	0.1187	0.3007	0.349	0.3564	0.3614	0.3761	0.1903	0.1041	0.7209078	-0.30382293	-0.6416398
60.5	75.5	78.09090123615924	29.899626243914852	0.0422	0.055	0.0814	0.0664	0.1253	0.2911	0.3354	0.3444	0.3534	0.3501	0.1917	0.1109	0.6767283	-0.28483492	-0.6176609
61.5	75.5	78.09099347585402	29.899626243914852	0.0422	0.0562	0.086	0.0722	0.1253	0.2911	0.3354	0.3228	0.3534	0.3501	0.1917	0.1109	0.6344304	-0.2548105	-0.57925636
62.5	75.5	78.0910857155488	29.899626243914852	0.0441	0.0543	0.0828	0.0678	0.1318	0.2849	0.3223	0.3445	0.3403	0.3501	0.2007	0.12	0.67111325	-0.26375642	-0.61245024
63.5	75.5	78.09117795524358	29.899626243914852	0.0441	0.0543	0.0828	0.0678	0.1318	0.2849	0.3223	0.3445	0.3403	0.3501	0.2007	0.12	0.67111325	-0.26375642	-0.61245024
