Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	PISI	NDVI	NDBI	NDWI
101.5	38.5	77.86906477022181	29.825465529314563	0.0774	0.0741	0.0886	0.0935	0.1274	0.1539	0.1661	0.1524	0.1832	0.1974	0.2186	0.1951	0.04830132	0.23952825	0.17843667	-0.26473027
102.5	38.5	77.86915700991659	29.825465529314563	0.0772	0.0758	0.0924	0.1124	0.124	0.1471	0.1602	0.1598	0.173	0.1974	0.2166	0.1896	0.045450065	0.17413662	0.15090331	-0.26724818
103.5	38.5	77.86924924961137	29.825465529314563	0.0772	0.084	0.1024	0.1094	0.124	0.1471	0.1602	0.1629	0.173	0.1974	0.2166	0.1896	0.050389647	0.1964745	0.14150198	-0.22804374
104.5	38.5	77.86934148930615	29.825465529314563	0.0766	0.0926	0.1068	0.1232	0.1338	0.1532	0.1586	0.1768	0.1947	0.1974	0.2232	0.1963	0.049463123	0.17866667	0.11599999	-0.24682651
105.5	38.5	77.86943372900092	29.825465529314563	0.0766	0.0958	0.1176	0.1302	0.1338	0.1532	0.1586	0.1814	0.1947	0.1974	0.2232	0.1963	0.049446456	0.16431323	0.1033119	-0.21337792
106.5	38.5	77.8695259686957	29.825465529314563	0.0754	0.0958	0.1146	0.1164	0.1441	0.1716	0.1826	0.1868	0.2062	0.2097	0.2235	0.1906	0.046349555	0.23218997	0.08944674	-0.23954877
107.5	38.5	77.86961820839048	29.825465529314563	0.0754	0.0902	0.1048	0.1204	0.1441	0.1716	0.1826	0.1828	0.2062	0.2097	0.2235	0.1906	0.044056043	0.20580475	0.100172296	-0.27120999
108.5	38.5	77.86971044808526	29.825465529314563	0.0754	0.0902	0.1048	0.1204	0.1441	0.1716	0.1826	0.1828	0.2062	0.2097	0.2235	0.1906	0.044056043	0.20580475	0.100172296	-0.27120999
109.5	38.5	77.86980268778002	29.825465529314563	0.0725	0.102	0.1234	0.1306	0.1261	0.1655	0.1851	0.1944	0.1871	0.2097	0.2035	0.1738	0.04707	0.19630766	0.02287008	-0.22341093
110.5	38.5	77.8698949274748	29.825465529314563	0.0725	0.0842	0.0994	0.1134	0.1261	0.1655	0.1851	0.1721	0.1871	0.2097	0.2035	0.1738	0.045277297	0.2056042	0.083599605	-0.26777163
111.5	38.5	77.86998716716958	29.825465529314563	0.0674	0.072	0.0902	0.1021	0.1365	0.1776	0.1998	0.1726	0.2127	0.2097	0.2119	0.1706	0.034996297	0.25664362	0.10221065	-0.31354642
112.5	38.5	77.87007940686436	29.825465529314563	0.0674	0.0638	0.1024	0.0977	0.1365	0.1776	0.1998	0.2604	0.2127	0.2097	0.2119	0.1706	-0.022074439	0.45434237	-0.102688976	-0.43550166
113.5	38.5	77.87017164655913	29.825465529314563	0.0613	0.0775	0.1118	0.118	0.1601	0.2368	0.2533	0.238	0.2805	0.2861	0.2462	0.1928	0.0019949973	0.33707866	0.01693513	-0.3607776
114.5	38.5	77.87026388625391	29.825465529314563	0.0613	0.1152	0.14	0.135	0.1601	0.2368	0.2533	0.2611	0.2805	0.2861	0.2462	0.1928	0.01963099	0.31835392	-0.02937118	-0.3019197
115.5	38.5	77.87035612594869	29.825465529314563	0.0549	0.0784	0.107	0.1116	0.1545	0.2693	0.3041	0.2953	0.3186	0.2861	0.2443	0.162	-0.030129272	0.4514623	-0.09451448	-0.46805868
116.5	38.5	77.87044836564347	29.825465529314563	0.0549	0.0628	0.0896	0.0794	0.1545	0.2693	0.3041	0.302	0.3186	0.2861	0.2443	0.162	-0.046751235	0.5836392	-0.10561962	-0.54239017
117.5	38.5	77.87054060533823	29.825465529314563	0.0549	0.0628	0.0896	0.0794	0.1545	0.2693	0.3041	0.302	0.3186	0.2861	0.2443	0.162	-0.046751235	0.5836392	-0.10561962	-0.54239017
35.5	39.5	77.86297695036657	29.825373289619787	0.0563	0.0763	0.1052	0.127	0.1545	0.1844	0.1983	0.201	0.2103	0.2858	0.2704	0.2188	0.02223146	0.22560975	0.14722101	-0.3128674
36.5	39.5	77.86306919006134	29.825373289619787	0.0563	0.0761	0.1056	0.1246	0.1545	0.1844	0.1983	0.2052	0.2103	0.2858	0.2704	0.2188	0.019658918	0.24439055	0.13708997	-0.32046333
37.5	39.5	77.86316142975612	29.825373289619787	0.064	0.0774	0.1036	0.1182	0.1405	0.2145	0.2405	0.2256	0.2616	0.2858	0.2509	0.1912	0.009024477	0.31239095	0.05309548	-0.37059537
38.5	39.5	77.8632536694509	29.825373289619787	0.064	0.0718	0.1026	0.1052	0.1405	0.2145	0.2405	0.2587	0.2616	0.2858	0.2509	0.1912	-0.014545897	0.4218192	-0.015306147	-0.43205094
39.5	39.5	77.86334590914568	29.825373289619787	0.0737	0.0567	0.087	0.0786	0.1245	0.2412	0.2791	0.2811	0.2983	0.2904	0.2251	0.1414	-0.039762214	0.56296915	-0.110628225	-0.5273024
40.5	39.5	77.86343814884044	29.825373289619787	0.0737	0.059	0.0866	0.0763	0.1245	0.2412	0.2791	0.277	0.2983	0.2904	0.2251	0.1414	-0.035526704	0.56807244	-0.10336589	-0.5236524
41.5	39.5	77.86353038853522	29.825373289619787	0.0801	0.0557	0.0824	0.0805	0.157	0.2398	0.2611	0.2566	0.2833	0.2904	0.2413	0.1734	-0.026530655	0.5223969	-0.030729044	-0.5138643
42.5	39.5	77.86362262823	29.825373289619787	0.0801	0.0956	0.126	0.135	0.157	0.2398	0.2611	0.2625	0.2833	0.2904	0.2413	0.1734	0.002771778	0.32075468	-0.042080164	-0.35135132
43.5	39.5	77.86371486792478	29.825373289619787	0.0801	0.0956	0.126	0.135	0.157	0.2398	0.2611	0.2625	0.2833	0.2904	0.2413	0.1734	0.002771778	0.32075468	-0.042080164	-0.35135132
44.5	39.5	77.86380710761955	29.825373289619787	0.0819	0.1878	0.2152	0.2288	0.2487	0.2864	0.2994	0.2991	0.3025	0.2904	0.2905	0.2416	0.057311907	0.13316919	-0.014586205	-0.16313437
45.5	39.5	77.86389934731433	29.825373289619787	0.0819	0.1606	0.2082	0.233	0.2487	0.2864	0.2994	0.2967	0.3025	0.2904	0.2905	0.2416	0.036406074	0.12025676	-0.01055861	-0.17528225
46.5	39.5	77.86399158700911	29.825373289619787	0.0799	0.1194	0.1462	0.1488	0.1898	0.2582	0.2726	0.2736	0.2946	0.285	0.2728	0.2092	0.015902875	0.29545456	-0.0014641536	-0.30347785
47.5	39.5	77.86408382670389	29.825373289619787	0.0799	0.0549	0.0886	0.0854	0.1898	0.2582	0.2726	0.257	0.2946	0.285	0.2728	0.2092	-0.027415419	0.50116825	0.029822573	-0.4872685
48.5	39.5	77.86417606639866	29.825373289619787	0.0749	0.0588	0.0824	0.0786	0.1418	0.2236	0.2494	0.2456	0.2751	0.285	0.2505	0.1835	-0.01768264	0.5151141	0.009877028	-0.49756098
49.5	39.5	77.86426830609344	29.825373289619787	0.0749	0.0866	0.1182	0.1306	0.1418	0.2236	0.2494	0.2492	0.2751	0.285	0.2505	0.1835	0.0030265178	0.3122696	0.0026015453	-0.35655963
50.5	39.5	77.86436054578822	29.825373289619787	0.0656	0.0935	0.1118	0.1194	0.14	0.215	0.2423	0.2464	0.2588	0.285	0.2157	0.1506	0.010284804	0.34718424	-0.06643583	-0.37576774
51.5	39.5	77.864452785483	29.825373289619787	0.0656	0.0504	0.07	0.0666	0.14	0.215	0.2423	0.2575	0.2588	0.285	0.2157	0.1506	-0.031388566	0.5890157	-0.088334724	-0.57251906
52.5	39.5	77.86454502517776	29.825373289619787	0.0656	0.0504	0.07	0.0666	0.14	0.215	0.2423	0.2575	0.2588	0.285	0.2157	0.1506	-0.031388566	0.5890157	-0.088334724	-0.57251906
53.5	39.5	77.86463726487254	29.825373289619787	0.0535	0.0432	0.0616	0.0495	0.0872	0.2119	0.2493	0.2545	0.2575	0.3104	0.1693	0.0941	-0.03556631	0.6743421	-0.20103821	-0.61024994
54.5	39.5	77.86472950456732	29.825373289619787	0.0535	0.0436	0.0624	0.0487	0.0872	0.2119	0.2493	0.2424	0.2575	0.3104	0.1693	0.0941	-0.028299283	0.66540706	-0.17755647	-0.5905512
55.5	39.5	77.8648217442621	29.825373289619787	0.0448	0.0425	0.0652	0.0516	0.0973	0.2128	0.2525	0.23	0.2772	0.3104	0.171	0.0932	-0.022089003	0.63352275	-0.14713217	-0.55826557
56.5	39.5	77.86491398395687	29.825373289619787	0.0448	0.0432	0.0642	0.0542	0.0973	0.2128	0.2525	0.2596	0.2772	0.3104	0.171	0.0932	-0.038491167	0.65455705	-0.20575942	-0.60345894
57.5	39.5	77.86500622365165	29.825373289619787	0.0431	0.0418	0.0672	0.0553	0.1024	0.2265	0.2698	0.2614	0.2885	0.2828	0.1813	0.1055	-0.040670346	0.6507736	-0.1809352	-0.5909921
58.5	39.5	77.86509846334643	29.825373289619787	0.0431	0.0521	0.0786	0.0675	0.1024	0.2265	0.2698	0.2696	0.2885	0.2828	0.1813	0.1055	-0.036935285	0.59952533	-0.19583057	-0.54853535
59.5	39.5	77.86519070304121	29.825373289619787	0.0422	0.058	0.0834	0.0764	0.1331	0.2391	0.2713	0.2561	0.2975	0.3118	0.2241	0.1386	-0.024359751	0.54045117	-0.06663891	-0.5086892
60.5	39.5	77.86528294273597	29.825373289619787	0.0422	0.0616	0.0853	0.0841	0.1331	0.2391	0.2713	0.271	0.2975	0.3118	0.2241	0.1386	-0.029955778	0.5263306	-0.09472835	-0.52119
61.5	39.5	77.86537518243075	29.825373289619787	0.0422	0.0626	0.0917	0.0986	0.1421	0.236	0.271	0.282	0.296	0.3118	0.23	0.1396	-0.035445083	0.48187074	-0.1015625	-0.509232
62.5	39.5	77.86546742212553	29.825373289619787	0.0422	0.0626	0.0917	0.0986	0.1421	0.236	0.271	0.282	0.296	0.3118	0.23	0.1396	-0.035445083	0.48187074	-0.1015625	-0.509232
63.5	39.5	77.86555966182031	29.825373289619787	0.0422	0.0558	0.0908	0.0762	0.1421	0.236	0.271	0.3094	0.296	0.3118	0.23	0.1396	-0.056729537	0.6047718	-0.14720057	-0.54622686
64.5	39.5	77.86565190151508	29.825373289619787	0.0421	0.0527	0.0768	0.062	0.1171	0.2506	0.2885	0.2942	0.322	0.3118	0.1891	0.1114	-0.05055186	0.651881	-0.21746328	-0.5859838
65.5	39.5	77.86574414120986	29.825373289619787	0.0421	0.0479	0.0702	0.0578	0.1171	0.2506	0.2885	0.2655	0.322	0.3118	0.1891	0.1114	-0.038024575	0.6424374	-0.16805986	-0.5817694
66.5	39.5	77.86583638090464	29.825373289619787	0.0427	0.0466	0.0796	0.061	0.1378	0.267	0.3005	0.2742	0.3289	0.3284	0.196	0.1063	-0.044078976	0.6360382	-0.1663122	-0.55002826
67.5	39.5	77.86592862059942	29.825373289619787	0.0427	0.0505	0.082	0.0657	0.1378	0.267	0.3005	0.2903	0.3289	0.3284	0.196	0.1063	-0.050117455	0.6308989	-0.19391325	-0.55949503
68.5	39.5	77.86602086029419	29.825373289619787	0.0454	0.0501	0.0791	0.0623	0.1196	0.2586	0.2961	0.2984	0.3173	0.3284	0.1868	0.1036	-0.05509049	0.65456057	-0.23000826	-0.5809272
69.5	39.5	77.86611309998897	29.825373289619787	0.0454	0.0501	0.0798	0.0636	0.1196	0.2586	0.2961	0.3003	0.3173	0.3284	0.1868	0.1036	-0.05618013	0.6504534	-0.2330117	-0.5801105
70.5	39.5	77.86620533968375	29.825373289619787	0.0504	0.0526	0.0786	0.0641	0.1104	0.2487	0.2974	0.2902	0.3155	0.3284	0.185	0.1014	-0.048339777	0.63815975	-0.22138046	-0.5737527
71.5	39.5	77.86629757937853	29.825373289619787	0.0504	0.0526	0.0786	0.0641	0.1104	0.2487	0.2974	0.2902	0.3155	0.3284	0.185	0.1014	-0.048339777	0.63815975	-0.22138046	-0.5737527
72.5	39.5	77.8663898190733	29.825373289619787	0.0504	0.0518	0.0775	0.0612	0.1104	0.2487	0.2974	0.2883	0.3155	0.3284	0.185	0.1014	-0.047905494	0.6497854	-0.21825482	-0.5762712
73.5	39.5	77.86648205876807	29.825373289619787	0.0574	0.0506	0.0805	0.0698	0.1234	0.2431	0.2874	0.285	0.2985	0.2579	0.1972	0.127	-0.04699598	0.6065389	-0.18208212	-0.55950755
74.5	39.5	77.86657429846285	29.825373289619787	0.0574	0.0516	0.08	0.0722	0.1234	0.2431	0.2874	0.2858	0.2985	0.2579	0.1972	0.127	-0.046635583	0.59664804	-0.18343687	-0.5626025
75.5	39.5	77.86666653815763	29.825373289619787	0.0644	0.0658	0.0948	0.0938	0.1494	0.2234	0.2497	0.2661	0.2642	0.2579	0.2187	0.1685	-0.023704981	0.4787441	-0.09777224	-0.4746467
76.5	39.5	77.86675877785241	29.825373289619787	0.0644	0.0946	0.1322	0.1426	0.1494	0.2234	0.2497	0.2597	0.2642	0.2579	0.2187	0.1685	0.0035583694	0.2910763	-0.08570233	-0.3253381
77.5	39.5	77.86685101754718	29.825373289619787	0.0713	0.0918	0.131	0.1222	0.1565	0.2087	0.2257	0.2595	0.2432	0.2579	0.2259	0.1887	0.0013793091	0.35970658	-0.069221266	-0.3290653
78.5	39.5	77.86694325724196	29.825373289619787	0.0713	0.1032	0.1282	0.1438	0.1565	0.2087	0.2257	0.237	0.2432	0.2579	0.2259	0.1887	0.023621941	0.24474789	-0.02397928	-0.29791898
79.5	39.5	77.86703549693674	29.825373289619787	0.0783	0.1024	0.1174	0.1226	0.1437	0.1902	0.2121	0.2178	0.226	0.2276	0.2267	0.1877	0.033977773	0.279671	0.020022467	-0.2995227
80.5	39.5	77.86712773663152	29.825373289619787	0.0783	0.1024	0.1174	0.1226	0.1437	0.1902	0.2121	0.2178	0.226	0.2276	0.2267	0.1877	0.033977773	0.279671	0.020022467	-0.2995227
81.5	39.5	77.86721997632628	29.825373289619787	0.0783	0.0742	0.0921	0.0982	0.1437	0.1902	0.2121	0.1952	0.226	0.2276	0.2267	0.1877	0.02383744	0.33060667	0.07466224	-0.35885832
82.5	39.5	77.86731221602106	29.825373289619787	0.0831	0.0715	0.0865	0.0972	0.1379	0.1769	0.1925	0.1628	0.2011	0.2276	0.231	0.1977	0.040207002	0.25230768	0.17318438	-0.30605698
83.5	39.5	77.86740445571584	29.825373289619787	0.0831	0.0778	0.0937	0.0993	0.1379	0.1769	0.1925	0.1786	0.2011	0.2276	0.231	0.1977	0.03630666	0.28535447	0.1279297	-0.31178847
84.5	39.5	77.86749669541062	29.825373289619787	0.0829	0.0866	0.1082	0.1258	0.165	0.1958	0.206	0.1964	0.2208	0.2276	0.2582	0.2246	0.033307318	0.21911857	0.13594367	-0.28956008
85.5	39.5	77.86758893510539	29.825373289619787	0.0829	0.1104	0.1352	0.1438	0.165	0.1958	0.206	0.2366	0.2208	0.2276	0.2582	0.2246	0.029749582	0.2439537	0.043653987	-0.27272728
86.5	39.5	77.86768117480017	29.825373289619787	0.0806	0.0786	0.0987	0.1102	0.1695	0.2053	0.2311	0.2095	0.2467	0.2262	0.244	0.2109	0.019240867	0.31060368	0.07607498	-0.35950682
87.5	39.5	77.86777341449495	29.825373289619787	0.0806	0.0681	0.0924	0.0992	0.1695	0.2053	0.2311	0.2232	0.2467	0.2262	0.244	0.2109	0.002782322	0.38461536	0.044520568	-0.41444865
88.5	39.5	77.86786565418973	29.825373289619787	0.0782	0.07	0.0964	0.1082	0.1625	0.2119	0.2313	0.2468	0.2605	0.2262	0.2353	0.1922	-0.009195803	0.39042255	-0.023853974	-0.43822846
89.5	39.5	77.8679578938845	29.825373289619787	0.0782	0.07	0.0964	0.1082	0.1625	0.2119	0.2313	0.2468	0.2605	0.2262	0.2353	0.1922	-0.009195803	0.39042255	-0.023853974	-0.43822846
90.5	39.5	77.86805013357927	29.825373289619787	0.0782	0.0638	0.0964	0.0988	0.1625	0.2119	0.2313	0.2557	0.2605	0.2262	0.2353	0.1922	-0.019378986	0.44259518	-0.041547835	-0.45242828
91.5	39.5	77.86814237327405	29.825373289619787	0.0769	0.0811	0.1134	0.127	0.1402	0.1862	0.2022	0.2165	0.2206	0.2262	0.2297	0.1922	0.017274372	0.26055312	0.029583147	-0.31251895
92.5	39.5	77.86823461296883	29.825373289619787	0.0769	0.0864	0.104	0.1086	0.1402	0.1862	0.2022	0.1874	0.2206	0.2262	0.2297	0.1922	0.038304985	0.26621622	0.10141453	-0.28620452
93.5	39.5	77.8683268526636	29.825373289619787	0.0765	0.0768	0.0975	0.112	0.1424	0.174	0.1799	0.1808	0.2082	0.2017	0.236	0.2026	0.03422576	0.23497269	0.1324376	-0.2993173
94.5	39.5	77.86841909235838	29.825373289619787	0.0765	0.0886	0.1068	0.1166	0.1424	0.174	0.1799	0.1791	0.2082	0.2017	0.236	0.2026	0.04486727	0.21136288	0.1370754	-0.25288564
95.5	39.5	77.86851133205316	29.825373289619787	0.0761	0.063	0.0872	0.0982	0.1255	0.1599	0.1733	0.1476	0.1861	0.2017	0.2196	0.194	0.041961003	0.20097639	0.19607846	-0.25724018
96.5	39.5	77.86860357174794	29.825373289619787	0.0761	0.0692	0.0927	0.091	0.1255	0.1599	0.1733	0.1561	0.1861	0.2017	0.2196	0.194	0.042165287	0.2634561	0.16901784	-0.25482318
97.5	39.5	77.8686958114427	29.825373289619787	0.0768	0.0722	0.0902	0.1	0.1452	0.1626	0.1713	0.1798	0.189	0.2017	0.2164	0.1872	0.031030938	0.28520373	0.09237757	-0.33185187
98.5	39.5	77.86878805113749	29.825373289619787	0.0768	0.1002	0.1188	0.1362	0.1452	0.1626	0.1713	0.1774	0.189	0.2017	0.2164	0.1872	0.055344943	0.13137755	0.099035054	-0.19783928
99.5	39.5	77.86888029083227	29.825373289619787	0.0768	0.1002	0.1188	0.1362	0.1452	0.1626	0.1713	0.1774	0.189	0.2017	0.2164	0.1872	0.055344943	0.13137755	0.099035054	-0.19783928
100.5	39.5	77.86897253052705	29.825373289619787	0.0779	0.115	0.129	0.1406	0.1396	0.1594	0.1685	0.1754	0.1848	0.1974	0.2214	0.2013	0.0686161	0.11012661	0.11592739	-0.15243104
101.5	39.5	77.86906477022181	29.825373289619787	0.0779	0.0938	0.1092	0.1094	0.1396	0.1594	0.1685	0.1652	0.1848	0.1974	0.2214	0.2013	0.057098765	0.20320466	0.14536989	-0.20408161
102.5	39.5	77.86915700991659	29.825373289619787	0.0784	0.0876	0.1106	0.1298	0.1433	0.1598	0.1711	0.1726	0.2009	0.1974	0.2395	0.2125	0.04777582	0.14153437	0.16233924	-0.21892655
103.5	39.5	77.86924924961137	29.825373289619787	0.0784	0.0875	0.112	0.1216	0.1433	0.1598	0.1711	0.1735	0.2009	0.1974	0.2395	0.2125	0.047177747	0.17587258	0.1598063	-0.21541154
104.5	39.5	77.86934148930615	29.825373289619787	0.0779	0.0957	0.1186	0.1296	0.1418	0.1808	0.196	0.1798	0.2113	0.1974	0.2262	0.201	0.05028214	0.1622495	0.1142857	-0.20509383
105.5	39.5	77.86943372900092	29.825373289619787	0.0779	0.1006	0.1194	0.1218	0.1418	0.1808	0.196	0.2104	0.2113	0.1974	0.2262	0.201	0.036747117	0.26670682	0.03618873	-0.2759248
106.5	39.5	77.8695259686957	29.825373289619787	0.0772	0.0865	0.0999	0.094	0.1276	0.1813	0.2064	0.2188	0.2136	0.2097	0.2156	0.1794	0.020379001	0.39897698	-0.00736647	-0.3730781
107.5	39.5	77.86961820839048	29.825373289619787	0.0772	0.0692	0.092	0.1094	0.1276	0.1813	0.2064	0.171	0.2136	0.2097	0.2156	0.1794	0.033620138	0.21968618	0.11536471	-0.30038023
108.5	39.5	77.86971044808526	29.825373289619787	0.0772	0.0692	0.092	0.1094	0.1276	0.1813	0.2064	0.171	0.2136	0.2097	0.2156	0.1794	0.033620138	0.21968618	0.11536471	-0.30038023
109.5	39.5	77.86980268778002	29.825373289619787	0.0753	0.0904	0.1202	0.1228	0.1299	0.1573	0.1723	0.1882	0.1915	0.2097	0.2127	0.1802	0.041122984	0.21028937	0.061112493	-0.22049285
110.5	39.5	77.8698949274748	29.825373289619787	0.0753	0.0865	0.1032	0.108	0.1299	0.1573	0.1723	0.1742	0.1915	0.2097	0.2127	0.1802	0.0459571	0.23458539	0.09950891	-0.25594807
111.5	39.5	77.86998716716958	29.825373289619787	0.0702	0.0659	0.082	0.0898	0.1317	0.1879	0.2062	0.177	0.2435	0.2097	0.2215	0.1782	0.027475778	0.3268366	0.11166874	-0.36679536
112.5	39.5	77.87007940686436	29.825373289619787	0.0702	0.0582	0.0828	0.0708	0.1317	0.1879	0.2062	0.2754	0.2435	0.2097	0.2215	0.1782	-0.035264466	0.59098786	-0.10847256	-0.53768843
113.5	39.5	77.87017164655913	29.825373289619787	0.0639	0.0727	0.1106	0.1062	0.1559	0.2484	0.2804	0.2974	0.294	0.2861	0.2532	0.187	-0.036003057	0.47373638	-0.08027607	-0.45784312
114.5	39.5	77.87026388625391	29.825373289619787	0.0639	0.0841	0.1236	0.118	0.1559	0.2484	0.2804	0.2997	0.294	0.2861	0.2532	0.187	-0.027983224	0.4350012	-0.084102005	-0.416017
115.5	39.5	77.87035612594869	29.825373289619787	0.0571	0.0746	0.1038	0.1084	0.1432	0.2416	0.2617	0.2858	0.287	0.2861	0.2378	0.1629	-0.027793983	0.45002538	-0.09167305	-0.4671458
116.5	39.5	77.87044836564347	29.825373289619787	0.0571	0.0618	0.0927	0.0856	0.1432	0.2416	0.2617	0.291	0.287	0.2861	0.2378	0.1629	-0.041261945	0.5454063	-0.10060515	-0.51681006
117.5	39.5	77.87054060533823	29.825373289619787	0.0571	0.0618	0.0927	0.0856	0.1432	0.2416	0.2617	0.291	0.287	0.2861	0.2378	0.1629	-0.041261945	0.5454063	-0.10060515	-0.51681006
35.5	40.5	77.86297695036657	29.82528104992501	0.0563	0.0742	0.1012	0.124	0.1545	0.1844	0.1983	0.2002	0.2103	0.2858	0.2704	0.2188	0.020969933	0.23504013	0.14917123	-0.32846716
36.5	40.5	77.86306919006134	29.82528104992501	0.0563	0.0737	0.0982	0.122	0.1545	0.1844	0.1983	0.1913	0.2103	0.2858	0.2704	0.2188	0.02566449	0.22119375	0.17132333	-0.32158896
37.5	40.5	77.86316142975612	29.82528104992501	0.064	0.0714	0.0943	0.1096	0.1405	0.2145	0.2405	0.2125	0.2616	0.2858	0.2509	0.1912	0.011622128	0.31946602	0.08286576	-0.3852673
38.5	40.5	77.8632536694509	29.82528104992501	0.064	0.0623	0.0908	0.083	0.1405	0.2145	0.2405	0.2619	0.2616	0.2858	0.2509	0.1912	-0.024163494	0.5187011	-0.021450872	-0.48511484
39.5	40.5	77.86334590914568	29.82528104992501	0.0737	0.0538	0.0862	0.0696	0.1245	0.2412	0.2791	0.2899	0.2983	0.2904	0.2251	0.1414	-0.04718469	0.61279553	-0.12582526	-0.5416113
40.5	40.5	77.86343814884044	29.82528104992501	0.0737	0.0573	0.0862	0.0733	0.1245	0.2412	0.2791	0.2889	0.2983	0.2904	0.2251	0.1414	-0.043743983	0.59525126	-0.124124505	-0.54038924
41.5	40.5	77.86353038853522	29.82528104992501	0.0801	0.0585	0.0864	0.0822	0.157	0.2398	0.2611	0.2564	0.2833	0.2904	0.2413	0.1734	-0.024122193	0.51447135	-0.030339537	-0.49591595
42.5	40.5	77.86362262823	29.82528104992501	0.0801	0.0712	0.0985	0.1001	0.157	0.2398	0.2611	0.2532	0.2833	0.2904	0.2413	0.1734	-0.011883158	0.43334275	-0.024064697	-0.4398635
43.5	40.5	77.86371486792478	29.82528104992501	0.0801	0.0712	0.0985	0.1001	0.157	0.2398	0.2611	0.2532	0.2833	0.2904	0.2413	0.1734	-0.011883158	0.43334275	-0.024064697	-0.4398635
44.5	40.5	77.86380710761955	29.82528104992501	0.0819	0.1494	0.1832	0.2056	0.2487	0.2864	0.2994	0.2864	0.3025	0.2904	0.2905	0.2416	0.03313808	0.16422763	0.0071069426	-0.21976148
45.5	40.5	77.86389934731433	29.82528104992501	0.0819	0.1864	0.2186	0.2366	0.2487	0.2864	0.2994	0.2998	0.3025	0.2904	0.2905	0.2416	0.055763572	0.11782254	-0.01575474	-0.1566358
46.5	40.5	77.86399158700911	29.82528104992501	0.0799	0.1538	0.1896	0.2024	0.1898	0.2582	0.2726	0.2878	0.2946	0.285	0.2728	0.2092	0.03593965	0.17421463	-0.026757073	-0.20569754
47.5	40.5	77.86408382670389	29.82528104992501	0.0799	0.0652	0.0924	0.0959	0.1898	0.2582	0.2726	0.272	0.2946	0.285	0.2728	0.2092	-0.027580168	0.4786627	0.0014683988	-0.492865
48.5	40.5	77.86417606639866	29.82528104992501	0.0749	0.0717	0.0994	0.0878	0.1418	0.2236	0.2494	0.2832	0.2751	0.285	0.2505	0.1835	-0.028678559	0.52668464	-0.061270382	-0.48039728
49.5	40.5	77.86426830609344	29.82528104992501	0.0749	0.1164	0.14	0.1592	0.1418	0.2236	0.2494	0.271	0.2751	0.285	0.2505	0.1835	0.014936384	0.25987914	-0.03930969	-0.3187348
50.5	40.5	77.86436054578822	29.82528104992501	0.0656	0.0818	0.1128	0.1082	0.14	0.215	0.2423	0.2467	0.2588	0.285	0.2157	0.1506	5.2810693E-4	0.39025077	-0.06704153	-0.37246174
51.5	40.5	77.864452785483	29.82528104992501	0.0656	0.0462	0.0715	0.0656	0.14	0.215	0.2423	0.253	0.2588	0.285	0.2157	0.1506	-0.032248456	0.58819836	-0.079581805	-0.559322
52.5	40.5	77.86454502517776	29.82528104992501	0.0535	0.0456	0.0698	0.0562	0.0872	0.2119	0.2493	0.2541	0.2575	0.3104	0.1693	0.0941	-0.033370826	0.6377699	-0.2002834	-0.5690028
53.5	40.5	77.86463726487254	29.82528104992501	0.0535	0.0456	0.0698	0.0562	0.0872	0.2119	0.2493	0.2541	0.2575	0.3104	0.1693	0.0941	-0.033370826	0.6377699	-0.2002834	-0.5690028
54.5	40.5	77.86472950456732	29.82528104992501	0.0535	0.0436	0.0621	0.0489	0.0872	0.2119	0.2493	0.2574	0.2575	0.3104	0.1693	0.0941	-0.036901783	0.6807052	-0.20646824	-0.6112676
55.5	40.5	77.8648217442621	29.82528104992501	0.0448	0.0388	0.0618	0.0494	0.0973	0.2128	0.2525	0.254	0.2772	0.3104	0.171	0.0932	-0.038884044	0.6743573	-0.19529413	-0.6086131
56.5	40.5	77.86491398395687	29.82528104992501	0.0448	0.048	0.07	0.0553	0.0973	0.2128	0.2525	0.2742	0.2772	0.3104	0.171	0.0932	-0.042932097	0.6643399	-0.2318059	-0.59325975
57.5	40.5	77.86500622365165	29.82528104992501	0.0417	0.0508	0.0711	0.0608	0.1031	0.2232	0.263	0.2702	0.2838	0.3104	0.1798	0.1012	-0.03834435	0.6326284	-0.2008889	-0.5833578
58.5	40.5	77.86509846334643	29.82528104992501	0.0417	0.0492	0.0724	0.0613	0.1031	0.2232	0.263	0.2548	0.2838	0.3104	0.1798	0.1012	-0.030823156	0.61214805	-0.17257245	-0.5574572
59.5	40.5	77.86519070304121	29.82528104992501	0.0422	0.0448	0.0686	0.061	0.1108	0.2226	0.2527	0.2332	0.2799	0.289	0.1874	0.1128	-0.022040041	0.5853161	-0.10889206	-0.5453943
60.5	40.5	77.86528294273597	29.82528104992501	0.0422	0.0493	0.0781	0.0637	0.1108	0.2226	0.2527	0.2543	0.2799	0.289	0.1874	0.1128	-0.030454488	0.5993711	-0.15146028	-0.5300842
61.5	40.5	77.86537518243075	29.82528104992501	0.0427	0.0533	0.0838	0.0712	0.1166	0.2347	0.2699	0.2759	0.2937	0.289	0.1883	0.1115	-0.03956529	0.5897436	-0.18871178	-0.5340561
62.5	40.5	77.86546742212553	29.82528104992501	0.0427	0.0533	0.0838	0.0712	0.1166	0.2347	0.2699	0.2759	0.2937	0.289	0.1883	0.1115	-0.03956529	0.5897436	-0.18871178	-0.5340561
