Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
34.5	79.5	77.93907469855716	29.79207475980548	0.1192	0.2072	0.2354	0.269	0.2289	0.2507	0.2594	0.3022	0.2719	0.2367	0.2831	0.2796	-0.032632805	0.058123242
35.5	79.5	77.93916693825194	29.79207475980548	0.1192	0.2394	0.2912	0.3304	0.262	0.3	0.305	0.3733	0.2876	0.2367	0.3545	0.356	-0.02583126	0.060963474
36.5	79.5	77.93925917794671	29.79207475980548	0.1192	0.2	0.2312	0.2762	0.262	0.3	0.305	0.3334	0.2876	0.2367	0.3545	0.356	0.03067304	0.093832046
37.5	79.5	77.93935141764149	29.79207475980548	0.1202	0.1264	0.15	0.2184	0.2177	0.2494	0.2588	0.28	0.2546	0.237	0.3257	0.3004	0.075449914	0.123595506
38.5	79.5	77.93944365733627	29.79207475980548	0.1202	0.1132	0.122	0.1802	0.2177	0.2494	0.2588	0.2466	0.2546	0.237	0.3257	0.3004	0.13821425	0.1555764
39.5	79.5	77.93953589703105	29.79207475980548	0.1202	0.1172	0.1302	0.149	0.1842	0.225	0.2398	0.215	0.2412	0.237	0.2624	0.2323	0.0992878	0.18131867
40.5	79.5	77.93962813672582	29.79207475980548	0.1202	0.1412	0.146	0.1696	0.1842	0.225	0.2398	0.2476	0.2412	0.237	0.2624	0.2323	0.029019602	0.18696071
41.5	79.5	77.9397203764206	29.79207475980548	0.1202	0.114	0.1368	0.149	0.1912	0.2299	0.2375	0.2471	0.2523	0.237	0.259	0.225	0.023513155	0.2476647
42.5	79.5	77.93981261611538	29.79207475980548	0.1202	0.1432	0.1716	0.1872	0.1912	0.2299	0.2375	0.2487	0.2523	0.237	0.259	0.225	0.020287592	0.1410874
43.5	79.5	77.93990485581016	29.79207475980548	0.1202	0.1432	0.1716	0.1872	0.1912	0.2299	0.2375	0.2487	0.2523	0.237	0.259	0.225	0.020287592	0.1410874
44.5	79.5	77.93999709550492	29.79207475980548	0.1129	0.1128	0.1314	0.1402	0.1701	0.1845	0.197	0.1746	0.1969	0.2021	0.2299	0.2143	0.13671198	0.10927573
45.5	79.5	77.9400893351997	29.79207475980548	0.1129	0.0963	0.1058	0.11	0.1701	0.1845	0.197	0.1378	0.1969	0.2021	0.2299	0.2143	0.25047597	0.11218723
46.5	79.5	77.94018157489448	29.79207475980548	0.1129	0.101	0.1142	0.1342	0.1664	0.1877	0.1933	0.1616	0.1824	0.2021	0.2347	0.2161	0.18445623	0.09263011
22.5	80.5	77.93796782221985	29.791982520110704	0.1186	0.1162	0.1386	0.1436	0.1675	0.1999	0.208	0.213	0.2099	0.2052	0.2139	0.1937	0.0021082228	0.19461581
23.5	80.5	77.93806006191463	29.791982520110704	0.112	0.1052	0.1204	0.125	0.1597	0.2034	0.2119	0.2193	0.2203	0.2329	0.2241	0.1877	0.010825422	0.27388906
24.5	80.5	77.93815230160939	29.791982520110704	0.112	0.0965	0.1166	0.1188	0.1597	0.2034	0.2119	0.2014	0.2203	0.2329	0.2241	0.1877	0.053348996	0.25796378
25.5	80.5	77.93824454130417	29.791982520110704	0.112	0.0965	0.1166	0.1188	0.1597	0.2034	0.2119	0.2014	0.2203	0.2329	0.2241	0.1877	0.053348996	0.25796378
26.5	80.5	77.93833678099895	29.791982520110704	0.112	0.102	0.1186	0.124	0.1677	0.1924	0.2074	0.1841	0.2118	0.2329	0.2515	0.2326	0.15472913	0.19506656
27.5	80.5	77.93842902069373	29.791982520110704	0.112	0.1086	0.1322	0.144	0.1677	0.1924	0.2074	0.2223	0.2118	0.2329	0.2515	0.2326	0.061629415	0.21375921
28.5	80.5	77.9385212603885	29.791982520110704	0.112	0.112	0.139	0.156	0.1703	0.2014	0.2137	0.2264	0.2278	0.2329	0.2512	0.2243	0.051926274	0.18410042
29.5	80.5	77.93861350008328	29.791982520110704	0.112	0.1188	0.1294	0.1454	0.1703	0.2014	0.2137	0.2066	0.2278	0.2329	0.2512	0.2243	0.09742245	0.17386362
30.5	80.5	77.93870573977806	29.791982520110704	0.1192	0.1156	0.1322	0.145	0.1779	0.2295	0.24	0.2377	0.2473	0.2367	0.2537	0.2254	0.03256001	0.2422263
31.5	80.5	77.93879797947284	29.791982520110704	0.1192	0.121	0.1312	0.1452	0.1779	0.2295	0.24	0.2512	0.2473	0.2367	0.2537	0.2254	0.004951471	0.26740664
32.5	80.5	77.9388902191676	29.791982520110704	0.1192	0.1864	0.222	0.2476	0.2969	0.3168	0.3296	0.3029	0.3158	0.2367	0.3636	0.3731	0.09107277	0.1004541
33.5	80.5	77.93898245886238	29.791982520110704	0.1192	0.241	0.3082	0.3274	0.2969	0.3168	0.3296	0.3683	0.3158	0.2367	0.3636	0.3731	-0.0064216494	0.058789697
34.5	80.5	77.93907469855716	29.791982520110704	0.1192	0.241	0.3082	0.3274	0.2969	0.3168	0.3296	0.3683	0.3158	0.2367	0.3636	0.3731	-0.0064216494	0.058789697
35.5	80.5	77.93916693825194	29.791982520110704	0.1192	0.2198	0.2542	0.3104	0.3064	0.3149	0.3224	0.3668	0.3379	0.2367	0.4616	0.4738	0.11443746	0.08328411
36.5	80.5	77.93925917794671	29.791982520110704	0.1192	0.136	0.1628	0.2602	0.3064	0.3149	0.3224	0.3104	0.3379	0.2367	0.4616	0.4738	0.19585492	0.087977596
37.5	80.5	77.93935141764149	29.791982520110704	0.1202	0.1236	0.13	0.2488	0.2721	0.2761	0.2873	0.2974	0.2955	0.237	0.435	0.4201	0.18787548	0.0889784
38.5	80.5	77.93944365733627	29.791982520110704	0.1202	0.1206	0.1278	0.2216	0.2721	0.2761	0.2873	0.2751	0.2955	0.237	0.435	0.4201	0.22517957	0.10771089
39.5	80.5	77.93953589703105	29.791982520110704	0.1202	0.1114	0.1216	0.175	0.2278	0.2522	0.2615	0.2461	0.2667	0.237	0.354	0.3144	0.17980339	0.16884351
40.5	80.5	77.93962813672582	29.791982520110704	0.1202	0.1122	0.136	0.1492	0.2278	0.2522	0.2615	0.2293	0.2667	0.237	0.354	0.3144	0.21378364	0.21162483
41.5	80.5	77.9397203764206	29.791982520110704	0.1202	0.1322	0.158	0.1704	0.2059	0.2377	0.2492	0.2386	0.2504	0.237	0.2852	0.2502	0.08896525	0.16674818
42.5	80.5	77.93981261611538	29.791982520110704	0.1202	0.136	0.1606	0.177	0.1912	0.2299	0.2375	0.2571	0.2523	0.237	0.259	0.225	0.0036814907	0.18451966
43.5	80.5	77.93990485581016	29.791982520110704	0.1129	0.1116	0.123	0.1406	0.1701	0.1845	0.197	0.1851	0.1969	0.2021	0.2299	0.2143	0.107951805	0.13662882
44.5	80.5	77.93999709550492	29.791982520110704	0.1129	0.1116	0.123	0.1406	0.1701	0.1845	0.197	0.1851	0.1969	0.2021	0.2299	0.2143	0.107951805	0.13662882
45.5	80.5	77.9400893351997	29.791982520110704	0.1129	0.1098	0.1142	0.1412	0.1701	0.1845	0.197	0.1782	0.1969	0.2021	0.2299	0.2143	0.12668462	0.1158422
46.5	80.5	77.94018157489448	29.791982520110704	0.1129	0.114	0.1298	0.1656	0.1664	0.1877	0.1933	0.21	0.1824	0.2021	0.2347	0.2161	0.055543065	0.118210845
47.5	80.5	77.94027381458926	29.791982520110704	0.1129	0.1126	0.1302	0.1564	0.1664	0.1877	0.1933	0.1932	0.1824	0.2021	0.2347	0.2161	0.09698524	0.10526319
22.5	81.5	77.93796782221985	29.791890280415927	0.1186	0.1144	0.1306	0.1352	0.1675	0.1999	0.208	0.2069	0.2099	0.2052	0.2139	0.1937	0.016634978	0.20958786
23.5	81.5	77.93806006191463	29.791890280415927	0.112	0.102	0.1198	0.1206	0.1597	0.2034	0.2119	0.2264	0.2203	0.2329	0.2241	0.1877	-0.0051054587	0.30489913
24.5	81.5	77.93815230160939	29.791890280415927	0.112	0.1026	0.1126	0.11	0.1597	0.2034	0.2119	0.1787	0.2203	0.2329	0.2241	0.1877	0.11271101	0.23796329
25.5	81.5	77.93824454130417	29.791890280415927	0.112	0.1026	0.1126	0.11	0.1597	0.2034	0.2119	0.1787	0.2203	0.2329	0.2241	0.1877	0.11271101	0.23796329
26.5	81.5	77.93833678099895	29.791890280415927	0.112	0.113	0.1198	0.1342	0.1677	0.1924	0.2074	0.1774	0.2118	0.2329	0.2515	0.2326	0.17276758	0.13863924
27.5	81.5	77.93842902069373	29.791890280415927	0.112	0.116	0.1336	0.1474	0.1677	0.1924	0.2074	0.2006	0.2118	0.2329	0.2515	0.2326	0.11258574	0.15287353
28.5	81.5	77.9385212603885	29.791890280415927	0.112	0.108	0.1266	0.1454	0.1703	0.2014	0.2137	0.2062	0.2278	0.2329	0.2512	0.2243	0.09838213	0.17292377
29.5	81.5	77.93861350008328	29.791890280415927	0.112	0.1058	0.1282	0.1376	0.1703	0.2014	0.2137	0.2073	0.2278	0.2329	0.2512	0.2243	0.095746964	0.20208757
30.5	81.5	77.93870573977806	29.791890280415927	0.1192	0.112	0.135	0.141	0.1779	0.2295	0.24	0.2227	0.2473	0.2367	0.2537	0.2254	0.065071344	0.22463568
31.5	81.5	77.93879797947284	29.791890280415927	0.1192	0.1236	0.1488	0.163	0.1779	0.2295	0.24	0.2403	0.2473	0.2367	0.2537	0.2254	0.027125483	0.19166872
32.5	81.5	77.9388902191676	29.791890280415927	0.1192	0.169	0.1846	0.2208	0.2969	0.3168	0.3296	0.2874	0.3158	0.2367	0.3636	0.3731	0.11705066	0.13105078
33.5	81.5	77.93898245886238	29.791890280415927	0.1192	0.194	0.2418	0.288	0.2969	0.3168	0.3296	0.3392	0.3158	0.2367	0.3636	0.3731	0.034718264	0.08163266
34.5	81.5	77.93907469855716	29.791890280415927	0.1192	0.1546	0.1648	0.2518	0.3064	0.3149	0.3224	0.3032	0.3379	0.2367	0.4616	0.4738	0.20711297	0.092612624
35.5	81.5	77.93916693825194	29.791890280415927	0.1192	0.1546	0.1648	0.2518	0.3064	0.3149	0.3224	0.3032	0.3379	0.2367	0.4616	0.4738	0.20711297	0.092612624
36.5	81.5	77.93925917794671	29.791890280415927	0.1192	0.119	0.1366	0.2314	0.3064	0.3149	0.3224	0.2787	0.3379	0.2367	0.4616	0.4738	0.24706201	0.09272691
37.5	81.5	77.93935141764149	29.791890280415927	0.1202	0.126	0.132	0.2432	0.2721	0.2761	0.2873	0.2951	0.2955	0.237	0.435	0.4201	0.19161758	0.09641463
38.5	81.5	77.93944365733627	29.791890280415927	0.1202	0.1252	0.1334	0.2342	0.2721	0.2761	0.2873	0.2911	0.2955	0.237	0.435	0.4201	0.19818208	0.108319044
39.5	81.5	77.93953589703105	29.791890280415927	0.1202	0.1244	0.126	0.221	0.2278	0.2522	0.2615	0.278	0.2667	0.237	0.354	0.3144	0.120253175	0.11422845
40.5	81.5	77.93962813672582	29.791890280415927	0.1202	0.1192	0.122	0.1898	0.2278	0.2522	0.2615	0.2532	0.2667	0.237	0.354	0.3144	0.16600792	0.14311513
41.5	81.5	77.9397203764206	29.791890280415927	0.1202	0.121	0.1466	0.1684	0.2059	0.2377	0.2492	0.231	0.2504	0.237	0.2852	0.2502	0.10499805	0.1567351
42.5	81.5	77.93981261611538	29.791890280415927	0.1202	0.131	0.1554	0.1666	0.2059	0.2377	0.2492	0.2281	0.2504	0.237	0.2852	0.2502	0.11124098	0.15581453
43.5	81.5	77.93990485581016	29.791890280415927	0.1129	0.1294	0.1492	0.1704	0.1952	0.2153	0.2253	0.2266	0.2207	0.2021	0.2518	0.2347	0.05267557	0.14156175
44.5	81.5	77.93999709550492	29.791890280415927	0.1129	0.1294	0.1492	0.1704	0.1952	0.2153	0.2253	0.2266	0.2207	0.2021	0.2518	0.2347	0.05267557	0.14156175
45.5	81.5	77.9400893351997	29.791890280415927	0.1129	0.1234	0.1396	0.1738	0.1952	0.2153	0.2253	0.2132	0.2207	0.2021	0.2518	0.2347	0.08301075	0.10180877
46.5	81.5	77.94018157489448	29.791890280415927	0.1129	0.1224	0.1402	0.1808	0.176	0.1947	0.1988	0.2192	0.1988	0.2021	0.2289	0.2132	0.021646954	0.095999986
47.5	81.5	77.94027381458926	29.791890280415927	0.1129	0.1106	0.1226	0.1362	0.176	0.1947	0.1988	0.1687	0.1988	0.2021	0.2289	0.2132	0.15140846	0.10659233
48.5	81.5	77.94036605428403	29.791890280415927	0.1129	0.1064	0.1226	0.1382	0.1463	0.1713	0.1741	0.1802	0.1763	0.2021	0.2003	0.1758	0.052825224	0.13190953
49.5	81.5	77.9404582939788	29.791890280415927	0.1129	0.0996	0.111	0.1134	0.1463	0.1713	0.1741	0.1629	0.1763	0.2021	0.2003	0.1758	0.10297355	0.17915311
23.5	82.5	77.93806006191463	29.79179804072115	0.1108	0.108	0.127	0.1344	0.1638	0.1946	0.2005	0.2078	0.2003	0.1865	0.2145	0.1856	0.015865484	0.21449447
24.5	82.5	77.93815230160939	29.79179804072115	0.1108	0.114	0.125	0.1418	0.1638	0.1946	0.2005	0.1986	0.2003	0.1865	0.2145	0.1856	0.038489472	0.1668625
25.5	82.5	77.93824454130417	29.79179804072115	0.1108	0.1158	0.1322	0.166	0.1995	0.2171	0.2244	0.2148	0.215	0.1865	0.2836	0.279	0.13804173	0.12815128
26.5	82.5	77.93833678099895	29.79179804072115	0.1108	0.1158	0.1322	0.166	0.1995	0.2171	0.2244	0.2148	0.215	0.1865	0.2836	0.279	0.13804173	0.12815128
27.5	82.5	77.93842902069373	29.79179804072115	0.1108	0.123	0.1448	0.1638	0.1995	0.2171	0.2244	0.2119	0.215	0.1865	0.2836	0.279	0.14470233	0.12802766
28.5	82.5	77.9385212603885	29.79179804072115	0.1108	0.1078	0.1272	0.141	0.1873	0.2247	0.2281	0.197	0.2366	0.1865	0.283	0.2554	0.17916666	0.16568045
29.5	82.5	77.93861350008328	29.79179804072115	0.1108	0.1088	0.125	0.1432	0.1873	0.2247	0.2281	0.2282	0.2366	0.1865	0.283	0.2554	0.10719873	0.22886378
30.5	82.5	77.93870573977806	29.79179804072115	0.1209	0.112	0.1262	0.1414	0.1798	0.2079	0.2228	0.2311	0.2293	0.2218	0.2415	0.2193	0.022005951	0.24080537
31.5	82.5	77.93879797947284	29.79179804072115	0.1209	0.1158	0.1358	0.146	0.1798	0.2079	0.2228	0.2084	0.2293	0.2218	0.2415	0.2193	0.07357193	0.17607224
32.5	82.5	77.9388902191676	29.79179804072115	0.1209	0.126	0.1534	0.1646	0.2016	0.216	0.2235	0.2244	0.2275	0.2218	0.2951	0.2805	0.13609241	0.1537275
33.5	82.5	77.93898245886238	29.79179804072115	0.1209	0.131	0.1706	0.203	0.2016	0.216	0.2235	0.2634	0.2275	0.2218	0.2951	0.2805	0.056759205	0.12950256
34.5	82.5	77.93907469855716	29.79179804072115	0.1209	0.1404	0.1516	0.2382	0.2603	0.2738	0.2823	0.2922	0.2783	0.2218	0.3917	0.3859	0.14548911	0.10180996
35.5	82.5	77.93916693825194	29.79179804072115	0.1209	0.1404	0.1516	0.2382	0.2603	0.2738	0.2823	0.2922	0.2783	0.2218	0.3917	0.3859	0.14548911	0.10180996
36.5	82.5	77.93925917794671	29.79179804072115	0.1209	0.1324	0.14	0.237	0.2603	0.2738	0.2823	0.2844	0.2783	0.2218	0.3917	0.3859	0.15870436	0.09090906
37.5	82.5	77.93935141764149	29.79179804072115	0.1224	0.1238	0.1288	0.2286	0.2753	0.2936	0.305	0.2746	0.2948	0.2472	0.4417	0.4297	0.23328216	0.09141495
38.5	82.5	77.93944365733627	29.79179804072115	0.1224	0.1276	0.1334	0.2364	0.2753	0.2936	0.305	0.2884	0.2948	0.2472	0.4417	0.4297	0.20997126	0.09908537
39.5	82.5	77.93953589703105	29.79179804072115	0.1224	0.1272	0.1344	0.2364	0.2616	0.2859	0.2959	0.2934	0.2972	0.2472	0.4274	0.4113	0.18590456	0.10758776
40.5	82.5	77.93962813672582	29.79179804072115	0.1224	0.1264	0.135	0.226	0.2616	0.2859	0.2959	0.2758	0.2972	0.2472	0.4274	0.4113	0.2155859	0.09924272
41.5	82.5	77.9397203764206	29.79179804072115	0.1224	0.124	0.1338	0.196	0.2185	0.2402	0.2483	0.2502	0.2592	0.2472	0.3079	0.2905	0.1033865	0.12147021
42.5	82.5	77.93981261611538	29.79179804072115	0.1224	0.1192	0.129	0.1578	0.2185	0.2402	0.2483	0.2266	0.2592	0.2472	0.3079	0.2905	0.15210478	0.17898023
43.5	82.5	77.93990485581016	29.79179804072115	0.1154	0.1188	0.1352	0.149	0.1556	0.1784	0.1877	0.2004	0.1896	0.2058	0.2154	0.1975	0.036075037	0.1471093
44.5	82.5	77.93999709550492	29.79179804072115	0.1129	0.1294	0.1486	0.1758	0.1952	0.2153	0.2253	0.231	0.2207	0.2021	0.2518	0.2347	0.04308201	0.13569324
45.5	82.5	77.9400893351997	29.79179804072115	0.1129	0.1248	0.1492	0.1758	0.1952	0.2153	0.2253	0.2108	0.2207	0.2021	0.2518	0.2347	0.08862947	0.09053288
46.5	82.5	77.94018157489448	29.79179804072115	0.1129	0.1224	0.1354	0.1676	0.176	0.1947	0.1988	0.205	0.1988	0.2021	0.2289	0.2132	0.055081822	0.10037572
47.5	82.5	77.94027381458926	29.79179804072115	0.1129	0.1086	0.118	0.1272	0.176	0.1947	0.1988	0.1597	0.1988	0.2021	0.2289	0.2132	0.17807512	0.11327988
48.5	82.5	77.94036605428403	29.79179804072115	0.1129	0.1124	0.1214	0.144	0.1463	0.1713	0.1741	0.1746	0.1763	0.2021	0.2003	0.1758	0.068551585	0.09604523
49.5	82.5	77.9404582939788	29.79179804072115	0.1129	0.0987	0.1042	0.1114	0.1463	0.1713	0.1741	0.1454	0.1763	0.2021	0.2003	0.1758	0.15880819	0.13239875
50.5	82.5	77.94055053367359	29.79179804072115	0.108	0.0907	0.1018	0.1256	0.1586	0.1847	0.1901	0.1597	0.1822	0.2374	0.2417	0.2278	0.20428497	0.11952335
24.5	83.5	77.93815230160939	29.791705801026374	0.1108	0.1104	0.1266	0.1424	0.1638	0.1946	0.2005	0.2014	0.2003	0.1865	0.2145	0.1856	0.03149795	0.17161141
25.5	83.5	77.93824454130417	29.791705801026374	0.1108	0.1146	0.1312	0.1648	0.1995	0.2171	0.2244	0.2326	0.215	0.1865	0.2836	0.279	0.098798916	0.17060895
26.5	83.5	77.93833678099895	29.791705801026374	0.1108	0.1146	0.1312	0.1648	0.1995	0.2171	0.2244	0.2326	0.215	0.1865	0.2836	0.279	0.098798916	0.17060895
27.5	83.5	77.93842902069373	29.791705801026374	0.1108	0.1202	0.1274	0.182	0.1995	0.2171	0.2244	0.2353	0.215	0.1865	0.2836	0.279	0.09308151	0.12772587
28.5	83.5	77.9385212603885	29.791705801026374	0.1108	0.1222	0.142	0.163	0.1873	0.2247	0.2281	0.2091	0.2366	0.1865	0.283	0.2554	0.15017273	0.123891406
29.5	83.5	77.93861350008328	29.791705801026374	0.1108	0.1152	0.1384	0.152	0.1873	0.2247	0.2281	0.2313	0.2366	0.1865	0.283	0.2554	0.10052498	0.20688756
30.5	83.5	77.93870573977806	29.791705801026374	0.1209	0.1134	0.1334	0.1508	0.1798	0.2079	0.2228	0.2366	0.2293	0.2218	0.2415	0.2193	0.01024892	0.2214765
31.5	83.5	77.93879797947284	29.791705801026374	0.1209	0.0985	0.1148	0.1168	0.1798	0.2079	0.2228	0.1666	0.2293	0.2218	0.2415	0.2193	0.18353345	0.17572336
32.5	83.5	77.9388902191676	29.791705801026374	0.1209	0.1114	0.1212	0.1328	0.2016	0.216	0.2235	0.1694	0.2275	0.2218	0.2951	0.2805	0.27061355	0.12111187
33.5	83.5	77.93898245886238	29.791705801026374	0.1209	0.1238	0.1432	0.1662	0.2016	0.216	0.2235	0.217	0.2275	0.2218	0.2951	0.2805	0.1525093	0.13256784
34.5	83.5	77.93907469855716	29.791705801026374	0.1209	0.1312	0.1488	0.1956	0.2603	0.2738	0.2823	0.2474	0.2783	0.2218	0.3917	0.3859	0.22578625	0.116930015
35.5	83.5	77.93916693825194	29.791705801026374	0.1209	0.1312	0.1488	0.1956	0.2603	0.2738	0.2823	0.2474	0.2783	0.2218	0.3917	0.3859	0.22578625	0.116930015
36.5	83.5	77.93925917794671	29.791705801026374	0.1209	0.1412	0.1488	0.232	0.2603	0.2738	0.2823	0.2925	0.2783	0.2218	0.3917	0.3859	0.14498687	0.115347944
37.5	83.5	77.93935141764149	29.791705801026374	0.1224	0.132	0.1406	0.233	0.2753	0.2936	0.305	0.2858	0.2948	0.2472	0.4417	0.4297	0.21429552	0.10177335
38.5	83.5	77.93944365733627	29.791705801026374	0.1224	0.1258	0.1326	0.2302	0.2753	0.2936	0.305	0.2776	0.2948	0.2472	0.4417	0.4297	0.22813849	0.09334383
39.5	83.5	77.93953589703105	29.791705801026374	0.1224	0.1252	0.134	0.243	0.2616	0.2859	0.2959	0.2946	0.2972	0.2472	0.4274	0.4113	0.1839335	0.09598216
40.5	83.5	77.93962813672582	29.791705801026374	0.1224	0.1316	0.1372	0.2424	0.2616	0.2859	0.2959	0.2907	0.2972	0.2472	0.4274	0.4113	0.19036347	0.09060211
41.5	83.5	77.9397203764206	29.791705801026374	0.1224	0.1338	0.1402	0.2254	0.2185	0.2402	0.2483	0.278	0.2592	0.2472	0.3079	0.2905	0.05103262	0.10448947
42.5	83.5	77.93981261611538	29.791705801026374	0.1224	0.121	0.1322	0.1672	0.2185	0.2402	0.2483	0.2303	0.2592	0.2472	0.3079	0.2905	0.14418435	0.15874213
43.5	83.5	77.93990485581016	29.791705801026374	0.1154	0.1088	0.1194	0.1236	0.1556	0.1784	0.1877	0.1732	0.1896	0.2058	0.2154	0.1975	0.108594954	0.1671159
44.5	83.5	77.93999709550492	29.791705801026374	0.1154	0.1088	0.1194	0.1236	0.1556	0.1784	0.1877	0.1732	0.1896	0.2058	0.2154	0.1975	0.108594954	0.1671159
45.5	83.5	77.9400893351997	29.791705801026374	0.1154	0.1116	0.1312	0.1402	0.1556	0.1784	0.1877	0.1758	0.1896	0.2058	0.2154	0.1975	0.10122699	0.1126582
46.5	83.5	77.94018157489448	29.791705801026374	0.1154	0.119	0.1232	0.1418	0.1603	0.1779	0.1782	0.1832	0.1764	0.2058	0.2026	0.1907	0.050285123	0.12738462
47.5	83.5	77.94027381458926	29.791705801026374	0.1154	0.1208	0.1464	0.1538	0.1603	0.1779	0.1782	0.1896	0.1764	0.2058	0.2026	0.1907	0.033146344	0.10425163
48.5	83.5	77.94036605428403	29.791705801026374	0.1154	0.1148	0.124	0.1428	0.1735	0.1966	0.1975	0.1706	0.1817	0.2058	0.2679	0.2556	0.2218928	0.08870451
49.5	83.5	77.9404582939788	29.791705801026374	0.1154	0.1026	0.1076	0.129	0.1735	0.1966	0.1975	0.1652	0.1817	0.2058	0.2679	0.2556	0.23712768	0.123045556
50.5	83.5	77.94055053367359	29.791705801026374	0.1168	0.1018	0.1168	0.1664	0.2207	0.256	0.2579	0.208	0.2351	0.2643	0.3501	0.346	0.25461388	0.11111112
51.5	83.5	77.94064277336837	29.791705801026374	0.1168	0.1046	0.1212	0.1804	0.2207	0.256	0.2579	0.236	0.2351	0.2643	0.3501	0.346	0.19467668	0.13352546
25.5	84.5	77.93824454130417	29.791613561331598	0.1108	0.108	0.123	0.1386	0.1643	0.1922	0.2017	0.1988	0.2017	0.1865	0.2328	0.216	0.078776665	0.17842321
26.5	84.5	77.93833678099895	29.791613561331598	0.1108	0.108	0.123	0.1386	0.1643	0.1922	0.2017	0.1988	0.2017	0.1865	0.2328	0.216	0.078776665	0.17842321
27.5	84.5	77.93842902069373	29.791613561331598	0.1108	0.1098	0.124	0.1632	0.1643	0.1922	0.2017	0.2239	0.2017	0.1865	0.2328	0.216	0.019487632	0.15680702
28.5	84.5	77.9385212603885	29.791613561331598	0.1108	0.1218	0.1472	0.1704	0.1772	0.2123	0.2167	0.2219	0.2263	0.1865	0.2499	0.2283	0.059347175	0.1312771
29.5	84.5	77.93861350008328	29.791613561331598	0.1108	0.1258	0.142	0.1594	0.1772	0.2123	0.2167	0.2394	0.2263	0.1865	0.2499	0.2283	0.021459226	0.2006018
30.5	84.5	77.93870573977806	29.791613561331598	0.1209	0.114	0.1382	0.1644	0.1656	0.1955	0.2083	0.2286	0.1983	0.2218	0.2107	0.1996	-0.040746618	0.16335878
31.5	84.5	77.93879797947284	29.791613561331598	0.1209	0.0981	0.1086	0.117	0.1656	0.1955	0.2083	0.1588	0.1983	0.2218	0.2107	0.1996	0.14046007	0.15155913
32.5	84.5	77.9388902191676	29.791613561331598	0.1209	0.1056	0.1204	0.1266	0.1531	0.1801	0.1855	0.1668	0.1797	0.2218	0.2397	0.2222	0.17933579	0.13701434
33.5	84.5	77.93898245886238	29.791613561331598	0.1209	0.121	0.1354	0.1538	0.1531	0.1801	0.1855	0.2094	0.1797	0.2218	0.2397	0.2222	0.067468286	0.15308371
34.5	84.5	77.93907469855716	29.791613561331598	0.1209	0.1138	0.1352	0.1454	0.1897	0.2144	0.2157	0.18	0.2303	0.2218	0.2719	0.2694	0.20336355	0.10633068
35.5	84.5	77.93916693825194	29.791613561331598	0.1209	0.1138	0.1352	0.1454	0.1897	0.2144	0.2157	0.18	0.2303	0.2218	0.2719	0.2694	0.20336355	0.10633068
36.5	84.5	77.93925917794671	29.791613561331598	0.1209	0.131	0.1484	0.1948	0.1897	0.2144	0.2157	0.2513	0.2303	0.2218	0.2719	0.2694	0.03937307	0.12665322
37.5	84.5	77.93935141764149	29.791613561331598	0.1224	0.1382	0.1548	0.236	0.2568	0.261	0.2692	0.2909	0.2816	0.2472	0.3836	0.384	0.13743515	0.10419433
38.5	84.5	77.93944365733627	29.791613561331598	0.1224	0.1376	0.1442	0.2372	0.2568	0.261	0.2692	0.2825	0.2816	0.2472	0.3836	0.384	0.15177901	0.08716565
39.5	84.5	77.93953589703105	29.791613561331598	0.1224	0.127	0.1366	0.224	0.2603	0.2658	0.2796	0.2696	0.2804	0.2472	0.3965	0.3908	0.19051191	0.09238249
40.5	84.5	77.93962813672582	29.791613561331598	0.1224	0.1306	0.1438	0.2356	0.2603	0.2658	0.2796	0.2894	0.2804	0.2472	0.3965	0.3908	0.15614519	0.102476224
41.5	84.5	77.9397203764206	29.791613561331598	0.1224	0.1344	0.1424	0.2104	0.1898	0.2098	0.2127	0.264	0.2118	0.2472	0.2569	0.2356	-0.013630228	0.11298482
42.5	84.5	77.93981261611538	29.791613561331598	0.1224	0.1146	0.1246	0.1426	0.1898	0.2098	0.2127	0.176	0.2118	0.2472	0.2569	0.2356	0.18687922	0.10483365
43.5	84.5	77.93990485581016	29.791613561331598	0.1154	0.0993	0.1088	0.1136	0.1364	0.1566	0.159	0.1472	0.1627	0.2058	0.2056	0.1859	0.16553286	0.12883437
44.5	84.5	77.93999709550492	29.791613561331598	0.1154	0.106	0.1162	0.1258	0.1364	0.1566	0.159	0.1645	0.1627	0.2058	0.2056	0.1859	0.11105106	0.13331036
45.5	84.5	77.9400893351997	29.791613561331598	0.1154	0.106	0.1162	0.1258	0.1364	0.1566	0.159	0.1645	0.1627	0.2058	0.2056	0.1859	0.11105106	0.13331036
46.5	84.5	77.94018157489448	29.791613561331598	0.1154	0.1152	0.126	0.1348	0.1603	0.1779	0.1782	0.1761	0.1764	0.2058	0.2026	0.1907	0.06997624	0.13284014
47.5	84.5	77.94027381458926	29.791613561331598	0.1154	0.1078	0.1188	0.1342	0.1603	0.1779	0.1782	0.1671	0.1764	0.2058	0.2026	0.1907	0.09602381	0.10919346
48.5	84.5	77.94036605428403	29.791613561331598	0.1154	0.1012	0.111	0.1294	0.1735	0.1966	0.1975	0.1676	0.1817	0.2058	0.2679	0.2556	0.23030995	0.12861955
